time,close,high,low,open,volumefrom,volumeto
2020-05-22 19:00:00,9173.72,9221.72,9141.51,9200.25,1897.32,17421127.14
2020-05-22 20:00:00,9177.79,9208.0,9130.6,9173.72,1768.75,16222468.23
2020-05-22 21:00:00,9205.0,9208.0,9160.0,9177.79,952.02,8746928.28
2020-05-22 22:00:00,9196.33,9215.0,9173.09,9205.0,1079.56,9929076.14
2020-05-22 23:00:00,9170.0,9197.04,9131.12,9196.33,1525.35,13978737.44
2020-05-23 00:00:00,9239.97,9252.0,9169.99,9170.0,2541.73,23429361.09
2020-05-23 01:00:00,9236.64,9267.32,9221.61,9239.97,1730.19,15991252.36
2020-05-23 02:00:00,9271.27,9289.0,9229.55,9236.64,1927.24,17858807.55
2020-05-23 03:00:00,9286.61,9307.85,9267.25,9271.27,1914.65,17788846.26
2020-05-23 04:00:00,9252.75,9300.0,9237.57,9286.61,1552.8,14394843.25
2020-05-23 05:00:00,9263.34,9268.08,9231.0,9252.75,1442.58,13345409.53
2020-05-23 06:00:00,9244.73,9263.43,9207.38,9263.34,2602.74,24024299.64
2020-05-23 07:00:00,9255.28,9268.11,9223.84,9244.73,1053.68,9743855.78
2020-05-23 08:00:00,9187.84,9255.7,9164.35,9255.28,3272.75,30099171.23
2020-05-23 09:00:00,9138.78,9200.0,9110.1,9187.84,2425.28,22226954.49
2020-05-23 10:00:00,9139.01,9153.64,9096.07,9138.78,2845.75,25963648.09
2020-05-23 11:00:00,9172.25,9187.86,9128.17,9139.01,1648.6,15110708.56
2020-05-23 12:00:00,9132.19,9173.44,9070.0,9172.25,2617.07,23880779.6
2020-05-23 13:00:00,9153.01,9175.0,9113.1,9132.19,1484.59,13589295.1
2020-05-23 14:00:00,9198.56,9220.0,9138.0,9153.01,2057.08,18903078.99
2020-05-23 15:00:00,9198.78,9212.62,9170.0,9198.56,1524.11,14004159.46
2020-05-23 16:00:00,9170.91,9209.06,9136.0,9198.78,1789.09,16398323.17
2020-05-23 17:00:00,9180.05,9198.93,9155.81,9170.91,1005.05,9226432.14
2020-05-23 18:00:00,9163.98,9205.29,9150.0,9180.05,1165.94,10696019.07
2020-05-23 19:00:00,9180.98,9197.0,9125.0,9163.98,1394.81,12790469.5
2020-05-23 20:00:00,9229.58,9247.63,9164.01,9180.98,2004.09,18462607.3
2020-05-23 21:00:00,9225.99,9239.92,9209.5,9229.58,978.36,9024973.23
2020-05-23 22:00:00,9225.0,9247.56,9209.87,9225.99,999.36,9224001.33
2020-05-23 23:00:00,9179.15,9229.78,9152.44,9225.0,1548.77,14229898.91
2020-05-24 00:00:00,9196.38,9212.0,9120.77,9179.15,2185.05,20034882.12
2020-05-24 01:00:00,9171.91,9212.23,9170.67,9196.38,1064.6,9785706.05
2020-05-24 02:00:00,9198.96,9231.0,9171.91,9171.91,1275.44,11744695.37
2020-05-24 03:00:00,9192.76,9216.59,9180.0,9198.96,874.08,8041110.35
2020-05-24 04:00:00,9190.54,9221.72,9190.0,9192.76,811.78,7474305.96
2020-05-24 05:00:00,9205.0,9216.33,9184.0,9190.54,681.24,6269800.42
2020-05-24 06:00:00,9274.81,9297.0,9204.99,9205.0,3337.89,30953099.76
2020-05-24 07:00:00,9255.53,9290.38,9241.37,9274.81,1573.65,14591168.67
2020-05-24 08:00:00,9258.54,9272.42,9239.0,9255.53,1307.96,12106397.05
2020-05-24 09:00:00,9270.73,9298.0,9252.85,9258.54,1640.35,15223678.92
2020-05-24 10:00:00,9263.4,9289.0,9251.06,9270.73,1261.21,11693556.35
2020-05-24 11:00:00,9119.0,9264.87,9100.0,9263.4,5413.43,49677521.96
2020-05-24 12:00:00,9159.9,9179.31,9090.78,9119.0,3262.57,29822376.78
2020-05-24 13:00:00,9087.49,9160.2,9040.01,9159.9,3861.34,35127175.64
2020-05-24 14:00:00,9070.05,9092.93,9000.0,9087.49,4630.42,41912627.55
2020-05-24 15:00:00,9055.74,9092.0,9022.17,9070.05,2071.98,18784140.68
2020-05-24 16:00:00,8939.12,9055.74,8853.21,9055.74,10578.66,94550716.64
2020-05-24 17:00:00,8947.84,8989.83,8924.68,8939.12,3837.21,34351267.99
2020-05-24 18:00:00,8941.99,8982.14,8890.41,8947.84,2350.06,21018117.99
2020-05-24 19:00:00,9018.45,9040.0,8937.0,8941.99,3038.77,27357274.39
2020-05-24 20:00:00,9000.31,9040.0,8983.05,9018.45,2110.61,19022836.37
2020-05-24 21:00:00,9054.22,9080.99,9000.0,9000.31,1741.18,15750045.49
2020-05-24 22:00:00,9043.1,9063.74,9015.0,9054.22,1848.81,16708192.85
2020-05-24 23:00:00,8720.34,9055.63,8700.0,9043.1,9621.56,84786545.02
2020-05-25 00:00:00,8811.37,8822.9,8642.72,8720.34,6190.14,54198083.18
2020-05-25 01:00:00,8791.69,8811.37,8765.0,8811.37,2217.93,19485165.03
2020-05-25 02:00:00,8790.96,8817.27,8768.0,8791.69,1706.21,15001573.71
2020-05-25 03:00:00,8786.57,8797.6,8741.53,8790.96,2239.45,19647636.85
2020-05-25 04:00:00,8806.0,8815.2,8770.25,8786.57,1701.16,14962179.42
2020-05-25 05:00:00,8782.93,8820.0,8761.07,8806.0,1775.96,15598387.32
2020-05-25 06:00:00,8789.51,8815.78,8762.23,8782.93,1900.59,16708263.63
2020-05-25 07:00:00,8867.31,8874.41,8772.27,8789.51,3021.44,26687274.44
2020-05-25 08:00:00,8820.54,8881.24,8813.21,8867.31,2214.06,19577884.59
2020-05-25 09:00:00,8753.95,8875.18,8705.26,8820.54,4355.65,38266424.49
2020-05-25 10:00:00,8689.0,8797.0,8675.0,8753.95,3527.38,30832852.32
2020-05-25 11:00:00,8752.41,8768.64,8668.29,8689.0,3205.3,27976454.36
2020-05-25 12:00:00,8761.01,8786.88,8731.52,8752.41,2560.7,22441934.33
2020-05-25 13:00:00,8814.14,8835.86,8728.41,8761.01,2847.34,24972751.65
2020-05-25 14:00:00,8755.95,8857.0,8744.39,8814.14,3604.9,31773302.47
2020-05-25 15:00:00,8782.44,8806.46,8742.53,8755.95,2295.13,20133029.35
2020-05-25 16:00:00,8810.07,8847.7,8762.27,8782.44,2474.41,21816768.21
2020-05-25 17:00:00,8893.5,8918.0,8792.3,8810.07,3519.38,31193080.9
2020-05-25 18:00:00,8886.17,8909.92,8860.0,8893.5,2232.68,19835667.59
2020-05-25 19:00:00,8928.06,8979.66,8871.46,8886.17,3497.83,31250541.02
2020-05-25 20:00:00,8913.54,8950.0,8896.13,8928.06,1568.79,13993623.99
2020-05-25 21:00:00,8900.0,8926.55,8860.98,8913.54,1511.93,13445835.71
2020-05-25 22:00:00,8903.3,8923.57,8865.1,8900.0,1170.05,10413594.35
2020-05-25 23:00:00,8900.35,8940.0,8889.9,8903.3,1495.51,13332976.99
2020-05-26 00:00:00,8866.06,8925.0,8822.74,8900.35,2755.98,24451239.37
2020-05-26 01:00:00,8881.53,8892.25,8856.07,8866.06,1396.12,12388739.42
2020-05-26 02:00:00,8882.4,8917.88,8871.89,8881.53,1471.25,13087499.23
2020-05-26 03:00:00,8903.76,8930.0,8871.58,8882.4,1593.12,14192994.45
2020-05-26 04:00:00,8905.82,8926.26,8880.15,8903.76,1509.13,13442780.51
2020-05-26 05:00:00,8937.43,8940.0,8891.93,8905.82,1925.27,17169416.69
2020-05-26 06:00:00,8887.59,8940.0,8881.26,8937.43,2033.59,18112917.97
2020-05-26 07:00:00,8957.49,8965.0,8860.05,8887.59,3930.14,35087963.74
2020-05-26 08:00:00,8960.01,9017.67,8943.01,8957.49,3748.07,33669900.93
2020-05-26 09:00:00,8893.7,8993.0,8870.0,8960.01,3373.33,30098451.45
2020-05-26 10:00:00,8861.41,8900.0,8832.38,8893.7,3376.8,29946489.56
2020-05-26 11:00:00,8869.15,8886.0,8841.0,8861.41,1854.77,16441982.09
2020-05-26 12:00:00,8817.21,8914.56,8788.04,8869.15,3863.57,34136531.57
2020-05-26 13:00:00,8809.22,8862.0,8785.03,8817.21,2526.02,22294523.04
2020-05-26 14:00:00,8817.17,8858.96,8791.91,8809.22,2496.26,22037451.72
2020-05-26 15:00:00,8726.6,8837.26,8705.0,8817.17,4695.01,41149177.49
2020-05-26 16:00:00,8790.01,8808.45,8700.0,8726.6,3823.67,33537891.83
2020-05-26 17:00:00,8811.03,8820.0,8782.73,8790.01,1894.61,16680169.44
2020-05-26 18:00:00,8810.99,8819.99,8792.0,8811.03,1630.4,14357130.98
2020-05-26 19:00:00,8800.0,8811.0,8760.2,8810.99,1929.68,16955002.46
2020-05-26 20:00:00,8856.2,8880.0,8799.99,8800.0,2401.14,21232780.44
2020-05-26 21:00:00,8842.25,8880.0,8825.63,8856.2,1366.3,12093284.44
2020-05-26 22:00:00,8834.92,8843.95,8801.12,8842.25,1506.87,13297226.35
2020-05-26 23:00:00,8841.18,8859.0,8815.0,8834.92,1198.69,10593583.71
2020-05-27 00:00:00,8886.87,8897.8,8832.61,8841.18,2281.67,20233869.73
2020-05-27 01:00:00,8855.0,8893.0,8845.79,8886.87,1131.99,10033447.01
2020-05-27 02:00:00,8822.59,8878.16,8811.73,8855.0,1726.73,15283097.62
2020-05-27 03:00:00,8828.9,8854.68,8820.43,8822.59,1114.54,9852403.52
2020-05-27 04:00:00,8859.62,8860.68,8825.0,8828.9,1160.21,10258329.21
2020-05-27 05:00:00,8878.0,8881.69,8855.35,8859.62,1619.33,14358451.16
2020-05-27 06:00:00,8846.37,8887.75,8831.82,8878.0,1473.18,13040656.09
2020-05-27 07:00:00,8844.28,8862.5,8829.4,8846.37,1618.07,14317859.02
2020-05-27 08:00:00,8930.0,8955.0,8844.0,8844.28,4527.56,40368189.64
2020-05-27 09:00:00,8923.57,8940.0,8902.91,8930.0,2475.39,22088502.82
2020-05-27 10:00:00,9128.0,9170.0,8918.51,8923.57,9556.04,86674763.07
2020-05-27 11:00:00,9150.74,9160.0,9107.15,9128.0,4828.1,44086078.66
2020-05-27 12:00:00,9145.0,9190.0,9125.32,9150.74,5395.87,49440210.95
2020-05-27 13:00:00,9147.25,9182.99,9126.03,9145.0,4421.48,40480242.96
2020-05-27 14:00:00,9153.02,9169.89,9120.0,9147.25,3255.38,29758646.92
2020-05-27 15:00:00,9148.0,9225.0,9125.1,9153.02,5192.79,47613795.94
2020-05-27 16:00:00,9170.24,9196.73,9135.88,9148.0,2347.2,21526837.28
2020-05-27 17:00:00,9189.65,9218.92,9163.45,9170.24,3001.41,27573943.52
2020-05-27 18:00:00,9169.48,9199.12,9159.79,9189.65,1558.28,14297565.82
2020-05-27 19:00:00,9159.99,9172.36,9137.71,9169.48,1465.59,13416491.73
2020-05-27 20:00:00,9165.21,9176.0,9154.87,9159.99,1172.32,10745263.75
2020-05-27 21:00:00,9069.71,9168.38,9052.39,9165.21,3308.11,30108966.46
2020-05-27 22:00:00,9104.01,9130.0,9052.32,9069.71,1804.58,16426095.36
2020-05-27 23:00:00,9204.07,9205.42,9095.0,9104.01,2474.53,22677147.55
2020-05-28 00:00:00,9266.45,9280.78,9163.57,9204.07,3586.67,33032409.4
2020-05-28 01:00:00,9217.9,9279.8,9215.43,9266.45,2582.01,23857513.55
2020-05-28 02:00:00,9204.37,9232.6,9158.47,9217.9,1737.06,15975978.32
2020-05-28 03:00:00,9172.91,9205.74,9155.67,9204.37,1138.65,10454068.69
2020-05-28 04:00:00,9181.91,9201.72,9134.83,9172.91,1617.85,14846495.15
2020-05-28 05:00:00,9167.75,9181.92,9120.01,9181.91,1730.19,15838137.34
2020-05-28 06:00:00,9170.56,9179.85,9147.0,9167.75,1493.28,13683622.42
2020-05-28 07:00:00,9150.44,9182.94,9126.36,9170.56,1682.42,15403479.45
2020-05-28 08:00:00,9190.33,9191.9,9110.0,9150.44,1964.34,17988014.55
2020-05-28 09:00:00,9202.41,9205.92,9174.13,9190.33,2086.65,19172983.84
2020-05-28 10:00:00,9166.9,9204.98,9163.02,9202.41,1366.88,12551857.75
2020-05-28 11:00:00,9266.89,9280.0,9156.16,9166.9,3988.71,36835825.59
2020-05-28 12:00:00,9423.62,9440.0,9251.65,9266.89,9298.35,86962041.96
2020-05-28 13:00:00,9411.51,9452.09,9375.86,9423.62,4999.98,47032583.0
2020-05-28 14:00:00,9466.65,9498.21,9410.03,9411.51,5906.16,55854530.54
2020-05-28 15:00:00,9499.81,9518.0,9435.0,9466.65,4872.71,46190323.25
2020-05-28 16:00:00,9447.78,9537.8,9434.0,9499.81,4365.42,41350291.89
2020-05-28 17:00:00,9466.11,9476.73,9441.67,9447.78,2156.58,20400719.58
2020-05-28 18:00:00,9425.97,9480.0,9424.39,9466.11,2120.8,20045240.77
2020-05-28 19:00:00,9452.25,9480.0,9391.38,9425.97,2519.93,23801807.39
2020-05-28 20:00:00,9450.18,9459.59,9423.68,9452.25,1667.96,15753464.8
2020-05-28 21:00:00,9436.75,9485.67,9410.01,9450.18,1501.9,14177713.01
2020-05-28 22:00:00,9490.03,9552.71,9434.98,9436.75,4398.73,41747571.44
2020-05-28 23:00:00,9575.89,9625.47,9485.0,9490.03,5327.54,50973432.49
2020-05-29 00:00:00,9512.59,9605.26,9500.0,9575.89,3951.43,37761956.31
2020-05-29 01:00:00,9515.03,9537.32,9461.07,9512.59,3829.79,36374723.39
2020-05-29 02:00:00,9504.45,9539.39,9494.0,9515.03,1518.65,14451201.97
2020-05-29 03:00:00,9521.26,9535.0,9490.84,9504.45,2122.47,20185247.23
2020-05-29 04:00:00,9500.49,9545.0,9496.38,9521.26,1638.93,15602066.21
2020-05-29 05:00:00,9520.0,9535.33,9471.99,9500.49,1683.14,16002080.06
2020-05-29 06:00:00,9515.38,9553.47,9508.73,9520.0,1999.19,19054883.36
2020-05-29 07:00:00,9523.5,9542.92,9507.19,9515.38,2320.71,22101531.08
2020-05-29 08:00:00,9450.8,9593.69,9420.38,9523.5,6078.92,57707615.09
2020-05-29 09:00:00,9445.0,9479.0,9437.18,9450.8,2437.31,23055418.61
2020-05-29 10:00:00,9365.0,9472.0,9356.0,9445.0,4393.81,41348746.66
2020-05-29 11:00:00,9403.87,9420.0,9335.0,9365.0,4127.03,38748812.15
2020-05-29 12:00:00,9398.18,9454.26,9372.18,9403.87,2276.69,21446182.63
2020-05-29 13:00:00,9438.32,9448.6,9385.12,9398.18,1581.29,14894421.94
2020-05-29 14:00:00,9445.07,9478.0,9420.01,9438.32,1905.5,18002571.13
2020-05-29 15:00:00,9412.0,9449.49,9330.0,9445.07,2733.68,25662154.02
2020-05-29 16:00:00,9434.3,9447.59,9394.79,9412.0,2396.28,22588801.28
2020-05-29 17:00:00,9427.05,9457.69,9410.3,9434.3,2373.04,22389523.09
2020-05-29 18:00:00,9435.05,9443.0,9393.29,9427.05,2517.32,23708499.77
2020-05-29 19:00:00,9425.02,9435.05,9422.37,9435.05,95.44,899780.04
